SECT;SAL92;AGE;EXPERI;SEX
1;51573;26;2;0
1;52308;27;2;0
1;80282;31;4;0
1;49275;25;2;0
1;52174;28;3;0
1;54670;27;3;1
1;84507;28;2;0
1;28986;28;3;0
1;47619;26;1;0
1;59640;29;5;0
1;58220;30;3;0
1;38462;27;2;0
1;51746;29;3;0
1;60976;29;1;0
1;47226;27;2;0
1;64466;27;2;0
1;59640;27;3;0
1;59640;27;3;0
1;58220;28;3;0
1;56522;32;4;0
1;32308;29;3;0
1;42308;32;6;1
1;55072;33;3;0
1;14493;27;3;0
1;55072;33;5;0
1;59640;27;2;0
1;56098;28;3;0
1;50633;30;3;0
1;43478;24;2;1
1;57971;32;4;0
1;44020;28;3;0
1;55797;28;3;0
1;95141;30;5;1
1;62319;30;4;0
1;85200;30;5;0
1;41903;29;2;0
1;35500;31;5;0
1;59420;28;3;0
1;33058;26;2;0
1;28986;31;3;0
1;49700;29;3;0
1;63043;30;4;0
1;62319;29;3;0
1;42503;29;3;0
1;74550;31;4;0
1;38462;28;4;0
1;56671;31;4;0
1;51948;29;3;0
1;58537;29;3;0
1;63900;29;3;0
1;57971;26;2;1
1;38462;28;3;0
1;59420;26;2;0
1;45126;31;3;0
1;38680;28;3;0
1;58220;26;2;1
1;71000;25;3;0
1;52540;30;4;0
1;43478;29;3;0
1;34783;29;4;0
1;50725;28;3;0
1;63900;28;3;1
1;40102;28;3;0
1;48280;30;3;0
1;78100;28;4;0
1;35676;28;3;0
1;49275;32;5;0
1;50725;32;4;0
1;43478;27;3;1
1;47805;27;4;0
1;47101;27;3;0
1;54054;30;4;0
1;42600;28;4;1
1;71000;26;3;0
1;68293;35;5;1
1;60976;34;4;0
1;53659;29;4;0
1;58481;32;4;0
1;42503;28;4;0
1;40000;25;3;1
1;52174;34;5;0
1;63514;27;3;0
1;62319;29;4;1
1;54054;27;2;1
1;59640;27;3;0
1;50725;29;4;0
1;62574;33;6;0
1;63415;27;2;0
1;49700;29;4;1
1;77465;25;2;0
1;57971;26;3;1
1;34783;27;2;0
1;72464;34;6;0
1;60350;27;3;0
1;56757;28;3;0
1;43077;32;5;0
1;26923;28;3;0
1;64466;29;3;0
1;46154;30;5;0
1;53659;27;2;0
1;72464;33;5;0
1;55490;34;6;0
1;46377;28;3;0
1;47826;31;3;0
1;58020;28;2;0
1;65217;30;5;0
1;56336;32;4;0
1;64466;29;3;0
1;57971;31;4;0
1;38462;33;5;0
1;53676;30;5;0
1;63900;27;4;1
1;39900;31;4;0
1;75260;29;4;0
1;65320;28;3;0
1;43290;34;4;0
1;63415;28;2;0
1;63415;28;3;0
1;50725;30;3;0
1;56757;29;4;0
1;45126;29;3;0
1;53960;29;5;0
1;59640;27;3;0
1;71000;33;6;0
1;51948;29;4;0
1;48649;26;2;1
1;77465;30;4;0
1;57971;29;3;0
1;34615;30;4;1
1;57971;28;3;0
1;46860;30;5;0
1;28986;29;4;0
1;42600;31;4;0
1;51120;26;2;1
1;60350;28;4;1
1;39024;33;3;0
1;43290;28;3;1
1;55380;29;3;0
1;47619;32;4;0
1;43290;28;3;0
1;41180;27;3;0
1;63900;29;4;0
1;57971;29;3;0
1;50725;29;3;1
1;63415;28;2;0
1;73944;30;3;0
1;61060;28;4;0
1;68293;32;3;0
1;48780;30;3;0
1;42503;27;2;0
1;69231;32;5;0
1;57971;27;3;1
1;51120;30;5;0
1;50725;29;3;0
1;53623;30;4;0
1;59640;29;4;0
1;44928;31;5;0
1;53960;30;6;0
1;58220;29;3;1
2;54796;31;4;0
2;91549;27;3;0
2;43478;26;4;0
2;49700;30;5;1
2;56522;27;2;1
2;56800;30;4;0
2;125634;31;4;0
2;57971;27;4;0
2;70838;31;4;0
2;84507;30;3;0
2;59032;29;4;0
2;50725;30;3;0
2;91549;27;3;1
2;54796;27;2;0
2;50725;25;2;0
2;54348;29;4;1
2;48350;31;3;0
2;88028;27;3;0
2;59032;31;3;0
2;50725;30;3;0
2;58537;28;3;0
2;45440;28;3;0
2;62319;28;3;0
2;63415;29;3;0
2;66740;27;3;0
2;54796;27;2;0
2;56800;29;3;0
2;54796;29;5;0
2;53077;26;3;1
2;63415;33;4;0
2;56522;29;6;0
2;73130;30;3;1
2;56800;33;6;0
2;60606;29;3;0
2;46829;29;2;0
2;43478;27;3;0
2;46860;27;3;0
2;61770;24;2;0
2;42029;28;3;0
2;91549;29;3;0
2;57971;32;4;0
2;53797;29;3;0
2;53846;28;3;0
2;65854;26;2;0
2;46154;26;3;0
2;53902;27;3;0
2;71000;28;3;0
2;51573;28;2;0
2;50962;33;4;0
2;43478;30;4;0
2;80986;30;4;0
2;48280;26;2;0
2;47227;28;3;1
2;28986;29;3;0
2;64466;31;3;0
2;62771;27;2;0
2;49275;29;3;0
2;80940;30;5;0
2;52540;28;4;1
2;57971;32;5;0
2;66740;28;3;0
2;66740;28;3;1
2;66740;28;3;0
2;41126;29;4;0
2;53659;28;2;0
2;46800;29;4;0
2;92885;35;6;0
2;91549;29;5;0
2;53846;27;3;0
2;35122;30;3;0
2;62480;27;4;0
2;70732;31;5;0
2;44730;27;3;0
2;72464;30;5;0
2;32308;22;2;0
2;46154;28;2;0
2;53797;25;1;0
2;52540;28;3;0
2;56522;31;4;0
2;56522;35;6;0
2;71000;26;2;0
2;77465;25;3;0
2;68293;28;3;0
2;63900;30;5;0
2;50725;34;5;0
2;60870;28;2;0
2;71000;28;3;0
2;72464;27;4;0
2;91549;29;3;0
2;95070;31;4;0
2;64610;27;3;1
2;65320;28;3;0
2;53659;28;2;1
2;50725;29;4;0
2;49275;32;4;0
2;60870;29;4;0
2;50000;32;3;0
2;41538;28;4;0
2;51948;26;2;0
2;54054;26;2;0
2;88028;36;5;0
2;66693;29;4;0
2;22534;26;3;1
2;66740;28;2;1
2;57971;28;3;0
2;82394;28;5;1
2;43478;30;4;0
2;50767;28;3;0
2;44928;29;2;0
2;63415;29;3;0
2;66740;28;4;0
2;54348;30;4;0
2;55238;30;5;0
2;60870;35;6;0
